id,timestamp,soil_moisture,air_temperature,air_humidity,hour,day,month
2488,2026-03-12 03:03:15.819870+07:00,12,28.2,79,3,12,3
2489,2026-03-12 03:18:24.455483+07:00,10,28.0,79,3,12,3
2490,2026-03-12 03:33:33.385396+07:00,11,28.8,79,3,12,3
2491,2026-03-12 03:48:42.238099+07:00,37,28.6,80,3,12,3
2492,2026-03-12 04:03:51.828651+07:00,9,28.8,79,4,12,3
2493,2026-03-12 04:19:00.785059+07:00,11,28.1,82,4,12,3
2494,2026-03-12 04:34:09.536249+07:00,38,28.0,82,4,12,3
2495,2026-03-12 04:49:18.735658+07:00,10,28.6,83,4,12,3
2496,2026-03-12 05:04:27.684201+07:00,11,28.2,79,5,12,3
2497,2026-03-12 05:19:36.455098+07:00,38,28.2,78,5,12,3
2498,2026-03-12 05:34:45.373317+07:00,10,28.7,78,5,12,3
2499,2026-03-12 05:49:54.006095+07:00,38,28.7,78,5,12,3
2500,2026-03-12 06:05:03.338496+07:00,38,28.0,78,6,12,3
2501,2026-03-12 06:20:11.536997+07:00,11,28.3,77,6,12,3
2502,2026-03-12 06:35:19.911553+07:00,11,28.2,78,6,12,3
2503,2026-03-12 06:50:29.063101+07:00,10,28.7,78,6,12,3
2504,2026-03-12 07:05:37.460656+07:00,35,28.7,78,7,12,3
2505,2026-03-12 07:20:45.960467+07:00,10,28.1,79,7,12,3
2506,2026-03-12 07:35:55.519143+07:00,8,29.3,78,7,12,3
2507,2026-03-12 07:51:04.657601+07:00,36,29.3,77,7,12,3
2509,2026-03-12 08:21:24.341045+07:00,7,29.5,76,8,12,3
2510,2026-03-12 08:36:33.112634+07:00,7,29.0,76,8,12,3
2512,2026-03-12 09:06:50.423199+07:00,8,29.8,77,9,12,3
2513,2026-03-12 09:21:59.321140+07:00,31,30.0,76,9,12,3
2514,2026-03-12 09:25:17.394813+07:00,22,30.7,73,9,12,3
2516,2026-03-12 09:55:35.220744+07:00,16,30.5,74,9,12,3
2517,2026-03-12 10:10:44.080964+07:00,38,30.8,76,10,12,3
2518,2026-03-12 10:25:52.715359+07:00,40,30.7,72,10,12,3
2519,2026-03-12 10:41:01.517506+07:00,16,30.4,72,10,12,3
2520,2026-03-12 10:56:10.588212+07:00,13,31.1,69,10,12,3
2521,2026-03-12 11:11:19.536001+07:00,13,31.4,68,11,12,3
2522,2026-03-12 11:26:28.485272+07:00,12,31.3,69,11,12,3
2523,2026-03-12 11:41:37.113093+07:00,12,31.7,69,11,12,3
2524,2026-03-12 11:56:45.959349+07:00,37,31.3,66,11,12,3
2525,2026-03-12 12:11:54.983613+07:00,10,31.0,67,12,12,3
2527,2026-03-12 12:42:13.455259+07:00,9,32.5,64,12,12,3
2528,2026-03-12 12:57:22.239139+07:00,11,32.8,65,12,12,3
2529,2026-03-12 13:12:31.040029+07:00,11,32.7,64,13,12,3
2530,2026-03-12 13:27:39.903344+07:00,38,32.3,63,13,12,3
2531,2026-03-12 13:42:48.843842+07:00,36,32.6,66,13,12,3
2533,2026-03-12 14:13:06.652347+07:00,7,32.3,63,14,12,3
2534,2026-03-12 14:28:16.243057+07:00,8,32.9,61,14,12,3
2535,2026-03-12 14:43:25.227153+07:00,8,32.5,65,14,12,3
2536,2026-03-12 14:58:34.238907+07:00,9,32.1,62,14,12,3
2537,2026-03-12 15:13:43.690966+07:00,8,32.9,65,15,12,3
2538,2026-03-12 15:28:52.621842+07:00,7,32.7,61,15,12,3
2539,2026-03-12 15:44:01.412443+07:00,35,32.8,58,15,12,3
2540,2026-03-12 15:59:10.182396+07:00,8,32.7,59,15,12,3
2541,2026-03-12 16:14:19.296003+07:00,9,32.1,61,16,12,3
2542,2026-03-12 16:29:27.997488+07:00,33,32.9,59,16,12,3
2543,2026-03-12 16:44:36.760994+07:00,7,32.4,59,16,12,3
2545,2026-03-12 17:14:55.072814+07:00,7,32.3,55,17,12,3
2547,2026-03-12 17:45:12.891184+07:00,37,32.0,59,17,12,3
2548,2026-03-12 18:00:22.555175+07:00,36,32.5,60,18,12,3
2549,2026-03-12 18:15:31.337576+07:00,10,31.8,61,18,12,3
2550,2026-03-12 18:30:40.033060+07:00,11,31.1,61,18,12,3
2551,2026-03-12 18:45:48.778633+07:00,10,31.5,60,18,12,3
2552,2026-03-12 19:00:57.524363+07:00,29,31.4,60,19,12,3
2556,2026-03-12 20:01:33.353448+07:00,34,30.4,63,20,12,3
2558,2026-03-12 20:31:51.010747+07:00,33,30.4,65,20,12,3
2563,2026-03-12 21:47:35.966326+07:00,30,29.0,69,21,12,3
2564,2026-03-12 22:02:45.155321+07:00,32,29.1,70,22,12,3
2566,2026-03-12 22:33:03.298383+07:00,8,29.9,71,22,12,3
2569,2026-03-12 23:18:31.194652+07:00,33,29.2,72,23,12,3
2574,2026-03-13 00:34:17.057872+07:00,31,29.5,74,0,13,3
2578,2026-03-13 01:34:52.575666+07:00,32,28.8,75,1,13,3
2580,2026-03-13 02:05:10.268425+07:00,31,29.7,75,2,13,3
2581,2026-03-13 02:20:19.058160+07:00,31,28.1,75,2,13,3
2591,2026-03-13 04:51:47.958092+07:00,32,28.7,75,4,13,3
2592,2026-03-13 05:06:56.860102+07:00,29,28.4,75,5,13,3
2595,2026-03-13 05:52:23.368402+07:00,25,28.9,76,5,13,3
2597,2026-03-13 06:22:41.079423+07:00,26,28.1,77,6,13,3
2604,2026-03-13 08:08:43.876718+07:00,9,29.7,77,8,13,3
2605,2026-03-13 08:23:53.097505+07:00,36,29.9,75,8,13,3
2606,2026-03-13 08:39:02.077827+07:00,10,29.5,76,8,13,3
2608,2026-03-13 09:09:20.698574+07:00,10,30.9,71,9,13,3
2610,2026-03-13 09:39:38.323422+07:00,8,30.4,70,9,13,3
2611,2026-03-13 09:54:46.906828+07:00,32,30.3,70,9,13,3
2612,2026-03-13 10:09:55.767534+07:00,34,30.6,68,10,13,3
2613,2026-03-13 10:25:04.547617+07:00,33,30.2,68,10,13,3
2614,2026-03-13 10:40:13.332966+07:00,7,30.1,70,10,13,3
2616,2026-03-13 11:10:31.213407+07:00,11,30.0,68,11,13,3
2617,2026-03-13 11:25:39.882177+07:00,37,31.2,68,11,13,3
2618,2026-03-13 11:40:48.898605+07:00,18,31.7,68,11,13,3
2621,2026-03-13 12:26:15.502043+07:00,7,31.1,66,12,13,3
2622,2026-03-13 12:41:24.242766+07:00,42,31.9,67,12,13,3
2623,2026-03-13 12:56:32.942968+07:00,21,31.8,65,12,13,3
2624,2026-03-13 13:11:41.843762+07:00,22,31.2,64,13,13,3
2625,2026-03-13 13:26:50.676477+07:00,14,31.2,66,13,13,3
2626,2026-03-13 13:42:00.114229+07:00,16,31.7,64,13,13,3
2627,2026-03-13 13:57:08.989846+07:00,43,31.7,61,13,13,3
2628,2026-03-13 14:12:17.971197+07:00,48,32.8,63,14,13,3
2629,2026-03-13 14:27:27.192702+07:00,27,32.6,60,14,13,3
2630,2026-03-13 14:42:36.025668+07:00,31,31.9,62,14,13,3
2631,2026-03-13 14:57:45.471609+07:00,26,31.9,66,14,13,3
2632,2026-03-13 15:12:54.211365+07:00,31,31.1,62,15,13,3
2633,2026-03-13 15:28:02.926079+07:00,51,31.8,64,15,13,3
2634,2026-03-13 15:43:12.302849+07:00,27,31.3,64,15,13,3
2635,2026-03-13 15:58:21.095931+07:00,48,31.0,65,15,13,3
2636,2026-03-13 16:13:29.874954+07:00,26,31.6,68,16,13,3
2637,2026-03-13 16:28:38.578895+07:00,25,31.5,66,16,13,3
2638,2026-03-13 16:43:47.338595+07:00,25,30.6,71,16,13,3
2639,2026-03-13 16:58:56.018036+07:00,44,30.4,77,16,13,3
2640,2026-03-13 17:14:04.998292+07:00,46,30.3,78,17,13,3
2641,2026-03-13 17:29:14.197048+07:00,46,29.3,80,17,13,3
2642,2026-03-13 17:44:23.190842+07:00,26,30.2,77,17,13,3
2643,2026-03-13 17:59:32.210318+07:00,31,30.0,77,17,13,3
2644,2026-03-13 18:14:41.373452+07:00,50,29.5,80,18,13,3
2645,2026-03-13 18:29:50.421153+07:00,29,29.4,78,18,13,3
2646,2026-03-13 18:44:59.601601+07:00,28,29.5,79,18,13,3
2647,2026-03-13 19:00:08.907135+07:00,28,29.1,80,19,13,3
2648,2026-03-13 19:15:18.122313+07:00,28,29.0,79,19,13,3
2649,2026-03-13 19:30:27.375392+07:00,27,28.7,82,19,13,3
2650,2026-03-13 19:45:36.559036+07:00,49,29.6,81,19,13,3
2651,2026-03-13 20:00:45.620058+07:00,28,29.3,82,20,13,3
2652,2026-03-13 20:15:54.744525+07:00,50,29.9,82,20,13,3
2653,2026-03-13 20:31:04.041120+07:00,47,29.6,80,20,13,3
2654,2026-03-13 20:46:13.740747+07:00,27,29.0,83,20,13,3
2655,2026-03-13 21:01:23.381161+07:00,28,29.8,84,21,13,3
2656,2026-03-13 21:16:32.522497+07:00,28,29.2,83,21,13,3
2657,2026-03-13 21:31:42.076575+07:00,28,29.6,82,21,13,3
2658,2026-03-13 21:46:52.031316+07:00,26,29.4,83,21,13,3
2659,2026-03-13 22:02:01.084182+07:00,46,29.1,82,22,13,3
2660,2026-03-13 22:17:10.384095+07:00,25,29.5,81,22,13,3
2661,2026-03-13 22:32:20.093804+07:00,24,29.4,80,22,13,3
2662,2026-03-13 22:47:29.152952+07:00,45,29.6,82,22,13,3
2663,2026-03-13 23:02:38.250785+07:00,27,28.5,83,23,13,3
2664,2026-03-13 23:17:47.489978+07:00,25,28.3,82,23,13,3
2665,2026-03-13 23:32:56.755471+07:00,27,28.2,84,23,13,3
2666,2026-03-13 23:48:05.956389+07:00,24,28.3,84,23,13,3
2667,2026-03-14 00:03:15.386410+07:00,25,28.6,85,0,14,3
2668,2026-03-14 00:18:24.782595+07:00,21,28.7,83,0,14,3
2669,2026-03-14 00:33:34.102608+07:00,23,28.1,82,0,14,3
2670,2026-03-14 00:48:43.089660+07:00,22,28.6,83,0,14,3
2671,2026-03-14 01:03:52.121060+07:00,45,28.1,82,1,14,3
2672,2026-03-14 01:19:01.346465+07:00,20,28.7,83,1,14,3
2673,2026-03-14 01:34:10.911677+07:00,20,28.0,84,1,14,3
2674,2026-03-14 01:49:20.859584+07:00,18,28.3,84,1,14,3
2675,2026-03-14 02:04:31.127555+07:00,19,28.3,82,2,14,3
2676,2026-03-14 02:19:41.656215+07:00,20,28.3,82,2,14,3
2677,2026-03-14 02:34:50.727043+07:00,21,28.3,83,2,14,3
2678,2026-03-14 02:49:59.794447+07:00,44,28.9,83,2,14,3
2679,2026-03-14 03:05:09.114821+07:00,21,28.2,83,3,14,3
2680,2026-03-14 03:20:18.143419+07:00,22,28.2,85,3,14,3
2681,2026-03-14 03:35:27.331377+07:00,44,28.5,85,3,14,3
2682,2026-03-14 03:50:36.466407+07:00,20,28.1,84,3,14,3
2683,2026-03-14 04:05:45.685909+07:00,22,28.4,81,4,14,3
2684,2026-03-14 04:20:54.791622+07:00,22,28.3,80,4,14,3
2685,2026-03-14 04:36:04.009197+07:00,23,28.6,81,4,14,3
2686,2026-03-14 04:51:12.993945+07:00,24,28.8,81,4,14,3
2687,2026-03-14 05:06:22.107126+07:00,22,27.5,83,5,14,3
2688,2026-03-14 05:21:31.300541+07:00,21,28.5,82,5,14,3
2689,2026-03-14 05:36:40.521047+07:00,38,28.7,83,5,14,3
2690,2026-03-14 05:51:49.743627+07:00,23,28.5,82,5,14,3
2691,2026-03-14 06:06:58.814851+07:00,45,27.2,84,6,14,3
2692,2026-03-14 06:22:07.790800+07:00,22,27.6,83,6,14,3
2693,2026-03-14 06:37:16.779824+07:00,24,27.9,81,6,14,3
2694,2026-03-14 06:52:26.040662+07:00,24,28.0,82,6,14,3
2695,2026-03-14 07:07:34.642684+07:00,24,28.0,81,7,14,3
2696,2026-03-14 07:22:43.898182+07:00,24,28.4,80,7,14,3
2697,2026-03-14 07:37:53.468011+07:00,21,28.0,80,7,14,3
2698,2026-03-14 07:53:02.664106+07:00,23,28.2,79,7,14,3
2699,2026-03-14 08:08:11.652882+07:00,44,28.6,79,8,14,3
2700,2026-03-14 08:23:20.702194+07:00,21,28.6,79,8,14,3
2701,2026-03-14 08:38:29.841371+07:00,21,28.7,78,8,14,3
2702,2026-03-14 08:53:39.121327+07:00,22,29.7,77,8,14,3
2703,2026-03-14 09:08:48.766486+07:00,19,29.3,76,9,14,3
2704,2026-03-14 09:23:58.237912+07:00,20,29.5,76,9,14,3
2705,2026-03-14 09:39:07.360689+07:00,16,29.9,75,9,14,3
2706,2026-03-14 09:54:16.490821+07:00,19,30.4,77,9,14,3
2707,2026-03-14 10:09:25.585633+07:00,21,30.1,75,10,14,3
2708,2026-03-14 10:24:34.732581+07:00,22,30.7,76,10,14,3
2709,2026-03-14 10:39:43.957577+07:00,21,30.3,75,10,14,3
2710,2026-03-14 10:54:53.077412+07:00,43,30.8,74,10,14,3
2711,2026-03-14 11:10:02.730917+07:00,39,30.7,75,11,14,3
2712,2026-03-14 11:25:11.899452+07:00,61,30.8,71,11,14,3
2713,2026-03-14 11:40:20.955819+07:00,63,31.7,68,11,14,3
2714,2026-03-14 11:55:30.258762+07:00,45,31.7,70,11,14,3
2715,2026-03-14 12:10:39.299763+07:00,62,31.0,67,12,14,3
2716,2026-03-14 12:25:48.288743+07:00,46,31.1,71,12,14,3
2717,2026-03-14 12:40:57.689133+07:00,59,30.4,70,12,14,3
2718,2026-03-14 12:56:07.329807+07:00,45,30.7,70,12,14,3
2719,2026-03-14 13:11:16.629480+07:00,43,31.0,69,13,14,3
2720,2026-03-14 13:26:25.693811+07:00,42,31.2,69,13,14,3
2721,2026-03-14 13:41:34.769126+07:00,42,31.7,68,13,14,3
2722,2026-03-14 13:56:43.947455+07:00,42,31.4,68,13,14,3
2723,2026-03-14 14:11:53.220270+07:00,41,31.6,68,14,14,3
2724,2026-03-14 14:27:02.247896+07:00,41,31.4,64,14,14,3
2725,2026-03-14 14:42:11.402393+07:00,41,31.2,63,14,14,3
2726,2026-03-14 14:57:21.047972+07:00,55,31.3,62,14,14,3
2727,2026-03-14 15:12:30.198017+07:00,55,31.3,63,15,14,3
2728,2026-03-14 15:27:39.242019+07:00,54,31.5,65,15,14,3
2729,2026-03-14 15:42:48.339026+07:00,55,31.4,63,15,14,3
2730,2026-03-14 15:57:57.357431+07:00,33,31.9,68,15,14,3
2731,2026-03-14 16:13:06.854278+07:00,42,32.5,65,16,14,3
2732,2026-03-14 16:28:16.168742+07:00,60,31.5,69,16,14,3
2733,2026-03-14 16:43:25.371103+07:00,38,31.4,69,16,14,3
2734,2026-03-14 16:58:34.580644+07:00,56,31.1,69,16,14,3
2735,2026-03-14 17:13:43.718252+07:00,37,31.0,65,17,14,3
2736,2026-03-14 17:28:52.857162+07:00,40,31.7,65,17,14,3
2737,2026-03-14 17:44:02.153184+07:00,41,31.7,65,17,14,3
2738,2026-03-14 17:59:11.312482+07:00,58,31.5,69,17,14,3
2739,2026-03-14 18:14:21.056911+07:00,39,31.5,72,18,14,3
2740,2026-03-14 18:29:30.214984+07:00,39,31.4,70,18,14,3
2741,2026-03-14 18:44:39.531951+07:00,39,30.8,75,18,14,3
2742,2026-03-14 18:59:48.789004+07:00,56,30.0,73,18,14,3
2743,2026-03-14 19:14:58.400564+07:00,39,30.2,76,19,14,3
2744,2026-03-14 19:30:07.475532+07:00,38,30.0,78,19,14,3
2745,2026-03-14 19:45:16.612428+07:00,37,30.1,72,19,14,3
2746,2026-03-14 20:00:25.614928+07:00,37,30.1,73,20,14,3
2747,2026-03-14 20:15:34.824165+07:00,56,30.6,76,20,14,3
2748,2026-03-14 20:30:44.078314+07:00,57,30.1,76,20,14,3
2749,2026-03-14 20:45:53.760480+07:00,58,30.5,77,20,14,3
2750,2026-03-14 21:01:02.900911+07:00,57,29.0,77,21,14,3
2751,2026-03-14 21:16:12.603685+07:00,57,29.1,79,21,14,3
2752,2026-03-14 21:31:21.930903+07:00,38,29.9,79,21,14,3
2753,2026-03-14 21:46:31.416558+07:00,39,29.4,79,21,14,3
2754,2026-03-14 22:01:40.873455+07:00,38,29.7,76,22,14,3
2755,2026-03-14 22:16:50.179647+07:00,38,29.2,76,22,14,3
2756,2026-03-14 22:31:59.329342+07:00,39,29.6,75,22,14,3
2757,2026-03-14 22:47:08.954349+07:00,33,29.3,75,22,14,3
2758,2026-03-14 23:02:18.863979+07:00,33,29.7,75,23,14,3
2759,2026-03-14 23:17:27.784506+07:00,55,29.6,75,23,14,3
2760,2026-03-14 23:32:38.012838+07:00,36,29.0,76,23,14,3
2761,2026-03-14 23:47:47.467189+07:00,36,29.4,76,23,14,3
2762,2026-03-15 00:02:56.800189+07:00,37,29.2,76,0,15,3
2763,2026-03-15 00:18:06.254125+07:00,36,29.5,77,0,15,3
2764,2026-03-15 00:33:14.981513+07:00,38,29.2,77,0,15,3
2765,2026-03-15 00:48:24.478937+07:00,37,29.0,77,0,15,3
2766,2026-03-15 01:03:33.591385+07:00,37,29.8,77,1,15,3
2767,2026-03-15 01:18:42.431981+07:00,37,29.7,77,1,15,3
2768,2026-03-15 01:33:51.318275+07:00,36,29.2,77,1,15,3
2769,2026-03-15 01:49:00.813399+07:00,36,29.3,77,1,15,3
2770,2026-03-15 02:04:09.803073+07:00,35,29.5,76,2,15,3
2771,2026-03-15 02:19:19.441681+07:00,36,29.0,77,2,15,3
2772,2026-03-15 02:34:28.358855+07:00,37,29.6,77,2,15,3
2773,2026-03-15 02:49:37.643524+07:00,36,28.4,79,2,15,3
2774,2026-03-15 03:04:46.467900+07:00,36,28.1,78,3,15,3
2775,2026-03-15 03:19:55.221228+07:00,54,28.8,79,3,15,3
2776,2026-03-15 03:35:04.082650+07:00,35,28.5,78,3,15,3
2777,2026-03-15 03:50:13.511927+07:00,35,28.1,78,3,15,3
2778,2026-03-15 04:05:22.263823+07:00,36,28.0,78,4,15,3
2779,2026-03-15 04:20:31.404659+07:00,35,28.3,78,4,15,3
2780,2026-03-15 04:35:40.579643+07:00,36,28.9,79,4,15,3
2781,2026-03-15 04:50:49.339950+07:00,35,28.0,79,4,15,3
2782,2026-03-15 05:05:58.256086+07:00,55,28.7,79,5,15,3
2783,2026-03-15 05:21:07.262467+07:00,35,28.7,79,5,15,3
2784,2026-03-15 05:36:15.917108+07:00,37,28.3,79,5,15,3
2785,2026-03-15 05:51:24.880741+07:00,36,28.6,80,5,15,3
2786,2026-03-15 06:06:34.330579+07:00,35,28.4,81,6,15,3
2787,2026-03-15 06:21:43.347129+07:00,35,28.5,82,6,15,3
2788,2026-03-15 06:36:52.612300+07:00,54,28.6,83,6,15,3
2789,2026-03-15 06:52:01.568192+07:00,35,28.6,83,6,15,3
2790,2026-03-15 07:07:10.766837+07:00,35,28.7,82,7,15,3
2791,2026-03-15 07:22:20.204297+07:00,35,28.5,82,7,15,3
2792,2026-03-15 07:37:29.186303+07:00,34,28.3,82,7,15,3
2793,2026-03-15 07:52:38.227588+07:00,35,28.3,83,7,15,3
2794,2026-03-15 08:07:47.247525+07:00,35,28.3,82,8,15,3
2795,2026-03-15 08:22:56.204062+07:00,33,28.2,81,8,15,3
2796,2026-03-15 08:38:05.372262+07:00,32,29.3,78,8,15,3
2797,2026-03-15 08:53:14.408573+07:00,31,29.2,76,8,15,3
2798,2026-03-15 09:08:23.404762+07:00,31,29.1,74,9,15,3
2799,2026-03-15 09:23:32.295189+07:00,59,29.5,76,9,15,3
2800,2026-03-15 09:38:41.072125+07:00,39,29.1,73,9,15,3
2801,2026-03-15 09:53:50.137554+07:00,40,29.5,66,9,15,3
2802,2026-03-15 10:08:58.869271+07:00,57,30.3,66,10,15,3
2803,2026-03-15 10:24:07.870133+07:00,55,30.8,65,10,15,3
2804,2026-03-15 10:39:16.636477+07:00,39,30.3,65,10,15,3
2805,2026-03-15 10:54:25.543368+07:00,39,30.0,65,10,15,3
2806,2026-03-15 11:09:34.208929+07:00,58,31.2,65,11,15,3
2807,2026-03-15 11:24:43.682381+07:00,35,31.8,66,11,15,3
2808,2026-03-15 11:55:01.504098+07:00,40,31.9,65,11,15,3
2809,2026-03-15 12:10:10.346908+07:00,40,31.7,65,12,15,3
2810,2026-03-15 12:25:19.111551+07:00,39,31.5,62,12,15,3
2811,2026-03-15 12:40:27.931768+07:00,40,32.0,61,12,15,3
2812,2026-03-15 12:55:36.710556+07:00,37,31.3,63,12,15,3
2813,2026-03-15 13:10:45.591585+07:00,58,31.8,64,13,15,3
2814,2026-03-15 13:25:54.600460+07:00,38,31.4,65,13,15,3
2815,2026-03-15 13:41:03.544704+07:00,38,31.5,64,13,15,3
2816,2026-03-15 13:56:12.583390+07:00,57,32.9,60,13,15,3
2817,2026-03-15 14:11:21.506421+07:00,37,32.7,62,14,15,3
2818,2026-03-15 14:26:30.350339+07:00,37,32.5,65,14,15,3
2819,2026-03-15 14:41:39.308226+07:00,38,32.0,62,14,15,3
2820,2026-03-15 14:56:48.287944+07:00,38,31.3,62,14,15,3
2821,2026-03-15 15:11:57.741589+07:00,36,32.5,61,15,15,3
2822,2026-03-15 15:27:06.457083+07:00,35,32.0,59,15,15,3
2823,2026-03-15 15:42:15.362717+07:00,35,32.5,60,15,15,3
2824,2026-03-15 15:57:24.512750+07:00,32,32.3,62,15,15,3
